time, co2(ppm), temperature(C), rel_humidity(percent)
01-09-2023 01:48:04, 1691, 20.49, 70.94
01-09-2023 01:48:09, 1690, 20.51, 70.92
01-09-2023 01:48:14, 1689, 20.48, 70.93
01-09-2023 01:48:19, 1688, 20.49, 70.98
01-09-2023 01:48:24, 1688, 20.51, 70.95
01-09-2023 01:48:29, 1689, 20.48, 70.96
01-09-2023 01:48:34, 1689, 20.50, 70.97
01-09-2023 01:48:39, 1689, 20.49, 70.95
01-09-2023 01:48:44, 1690, 20.49, 70.95
01-09-2023 01:48:49, 1690, 20.49, 71.01
01-09-2023 01:48:54, 1690, 20.50, 70.95
01-09-2023 01:48:59, 1690, 20.50, 70.98
01-09-2023 01:49:04, 1690, 20.49, 71.00
01-09-2023 01:49:09, 1690, 20.46, 70.94
01-09-2023 01:49:14, 1692, 20.48, 70.94
01-09-2023 01:49:19, 1692, 20.49, 70.98
01-09-2023 01:49:24, 1692, 20.50, 70.96
01-09-2023 01:49:29, 1692, 20.51, 70.94
01-09-2023 01:49:34, 1691, 20.48, 70.95
01-09-2023 01:49:39, 1691, 20.49, 70.91
01-09-2023 01:49:44, 1692, 20.50, 70.90
01-09-2023 01:49:49, 1691, 20.50, 70.90
01-09-2023 01:49:54, 1688, 20.49, 70.92
01-09-2023 01:49:59, 1688, 20.51, 70.91
01-09-2023 01:50:04, 1688, 20.50, 70.92
01-09-2023 01:50:09, 1690, 20.51, 70.91
01-09-2023 01:50:14, 1690, 20.51, 70.90
01-09-2023 01:50:19, 1691, 20.50, 70.91
01-09-2023 01:50:24, 1690, 20.50, 70.93
01-09-2023 01:50:29, 1690, 20.51, 70.92
01-09-2023 01:50:34, 1690, 20.52, 70.94
01-09-2023 01:50:40, 1691, 20.48, 70.92
01-09-2023 01:50:45, 1692, 20.49, 70.93
01-09-2023 01:50:50, 1692, 20.49, 70.95
01-09-2023 01:50:55, 1692, 20.50, 70.94
01-09-2023 01:51:00, 1693, 20.48, 70.94
01-09-2023 01:51:05, 1692, 20.49, 70.92
01-09-2023 01:51:10, 1691, 20.49, 70.98
01-09-2023 01:51:15, 1692, 20.50, 70.95
01-09-2023 01:51:20, 1692, 20.51, 70.97
01-09-2023 01:51:25, 1692, 20.50, 70.88
01-09-2023 01:51:30, 1692, 20.50, 70.92
01-09-2023 01:51:35, 1692, 20.50, 70.92
01-09-2023 01:51:40, 1692, 20.49, 70.93
01-09-2023 01:51:45, 1691, 20.49, 70.95
01-09-2023 01:51:50, 1692, 20.50, 70.94
01-09-2023 01:51:55, 1693, 20.49, 70.94
01-09-2023 01:52:00, 1692, 20.51, 70.92
01-09-2023 01:52:05, 1692, 20.50, 70.93
01-09-2023 01:52:10, 1693, 20.50, 70.95
01-09-2023 01:52:15, 1693, 20.51, 70.87
01-09-2023 01:52:20, 1692, 20.49, 70.91
01-09-2023 01:52:25, 1693, 20.49, 70.90
01-09-2023 01:52:30, 1694, 20.49, 70.90
01-09-2023 01:52:35, 1694, 20.50, 70.93
01-09-2023 01:52:40, 1694, 20.49, 70.87
01-09-2023 01:52:45, 1694, 20.50, 70.91
01-09-2023 01:52:50, 1693, 20.49, 70.92
01-09-2023 01:52:55, 1693, 20.49, 70.92
01-09-2023 01:53:00, 1693, 20.50, 70.88
01-09-2023 01:53:05, 1692, 20.50, 70.91
01-09-2023 01:53:10, 1692, 20.49, 70.94
01-09-2023 01:53:15, 1692, 20.48, 70.90
01-09-2023 01:53:20, 1693, 20.49, 70.92
01-09-2023 01:53:25, 1693, 20.46, 70.91
01-09-2023 01:53:30, 1693, 20.49, 70.91
01-09-2023 01:53:35, 1694, 20.48, 70.90
01-09-2023 01:53:40, 1694, 20.50, 70.94
01-09-2023 01:53:45, 1695, 20.49, 70.88
01-09-2023 01:53:50, 1695, 20.49, 70.93
01-09-2023 01:53:55, 1695, 20.49, 70.90
01-09-2023 01:54:00, 1696, 20.48, 70.93
01-09-2023 01:54:05, 1695, 20.49, 70.91
01-09-2023 01:54:10, 1695, 20.48, 70.91
01-09-2023 01:54:15, 1694, 20.49, 70.93
01-09-2023 01:54:20, 1694, 20.50, 70.89
01-09-2023 01:54:25, 1693, 20.48, 70.92
01-09-2023 01:54:30, 1693, 20.48, 70.90
01-09-2023 01:54:35, 1690, 20.46, 70.93
01-09-2023 01:54:40, 1691, 20.50, 70.90
01-09-2023 01:54:45, 1691, 20.49, 70.89
01-09-2023 01:54:50, 1691, 20.48, 70.90
01-09-2023 01:54:55, 1692, 20.48, 70.91
01-09-2023 01:55:00, 1692, 20.48, 70.89
01-09-2023 01:55:05, 1692, 20.48, 70.91
01-09-2023 01:55:10, 1692, 20.48, 70.95
01-09-2023 01:55:15, 1692, 20.48, 70.91
01-09-2023 01:55:20, 1693, 20.50, 70.90
01-09-2023 01:55:25, 1693, 20.48, 70.94
01-09-2023 01:55:30, 1692, 20.46, 70.94
01-09-2023 01:55:35, 1691, 20.49, 70.92
01-09-2023 01:55:40, 1691, 20.48, 70.94
01-09-2023 01:55:45, 1691, 20.47, 70.97
01-09-2023 01:55:50, 1691, 20.46, 70.96
01-09-2023 01:55:55, 1691, 20.46, 70.95
01-09-2023 01:56:00, 1691, 20.49, 70.95
01-09-2023 01:56:05, 1692, 20.49, 70.95
01-09-2023 01:56:10, 1692, 20.49, 70.92
01-09-2023 01:56:15, 1692, 20.48, 70.94
01-09-2023 01:56:20, 1691, 20.48, 70.93
01-09-2023 01:56:25, 1691, 20.49, 70.95
01-09-2023 01:56:30, 1691, 20.46, 70.93
01-09-2023 01:56:35, 1692, 20.48, 70.96
01-09-2023 01:56:40, 1692, 20.46, 70.94
01-09-2023 01:56:45, 1691, 20.46, 70.96
01-09-2023 01:56:50, 1692, 20.48, 70.95
01-09-2023 01:56:55, 1691, 20.46, 70.96
01-09-2023 01:57:00, 1691, 20.44, 70.96
01-09-2023 01:57:05, 1691, 20.47, 70.96
01-09-2023 01:57:10, 1691, 20.47, 70.96
01-09-2023 01:57:15, 1691, 20.45, 70.96
01-09-2023 01:57:20, 1690, 20.47, 70.94
01-09-2023 01:57:25, 1690, 20.45, 70.97
01-09-2023 01:57:30, 1690, 20.47, 71.00
01-09-2023 01:57:35, 1690, 20.48, 71.01
01-09-2023 01:57:40, 1689, 20.45, 70.93
01-09-2023 01:57:45, 1689, 20.46, 70.96
01-09-2023 01:57:50, 1690, 20.46, 70.97
01-09-2023 01:57:55, 1691, 20.44, 70.97
01-09-2023 01:58:00, 1690, 20.45, 70.96
01-09-2023 01:58:05, 1691, 20.47, 70.96
01-09-2023 01:58:10, 1691, 20.46, 70.97
01-09-2023 01:58:15, 1691, 20.45, 70.96
01-09-2023 01:58:20, 1690, 20.46, 70.99
01-09-2023 01:58:25, 1691, 20.46, 70.96
01-09-2023 01:58:30, 1691, 20.47, 71.00
01-09-2023 01:58:35, 1690, 20.47, 70.93
01-09-2023 01:58:40, 1692, 20.44, 70.96
01-09-2023 01:58:45, 1692, 20.48, 70.97
01-09-2023 01:58:50, 1691, 20.46, 71.02
01-09-2023 01:58:55, 1690, 20.48, 70.95
01-09-2023 01:59:00, 1689, 20.45, 70.96
01-09-2023 01:59:05, 1689, 20.47, 70.99
01-09-2023 01:59:10, 1688, 20.47, 70.97
01-09-2023 01:59:15, 1688, 20.48, 70.94
01-09-2023 01:59:20, 1689, 20.45, 70.98
01-09-2023 01:59:25, 1690, 20.45, 70.94
01-09-2023 01:59:30, 1691, 20.46, 70.90
01-09-2023 01:59:35, 1690, 20.48, 70.96
01-09-2023 01:59:40, 1691, 20.49, 70.95
01-09-2023 01:59:45, 1690, 20.48, 70.88
01-09-2023 01:59:50, 1689, 20.46, 70.90
01-09-2023 01:59:55, 1689, 20.46, 70.90
01-09-2023 02:00:00, 1690, 20.46, 70.92
01-09-2023 02:00:05, 1690, 20.47, 70.94
01-09-2023 02:00:10, 1690, 20.47, 70.93
01-09-2023 02:00:15, 1690, 20.43, 70.91
01-09-2023 02:00:20, 1690, 20.47, 70.94
01-09-2023 02:00:25, 1690, 20.45, 70.95
01-09-2023 02:00:30, 1692, 20.48, 70.93
01-09-2023 02:00:35, 1692, 20.47, 70.94
01-09-2023 02:00:40, 1692, 20.47, 70.99
01-09-2023 02:00:45, 1692, 20.49, 70.97
01-09-2023 02:00:50, 1691, 20.47, 70.93
01-09-2023 02:00:55, 1691, 20.48, 70.94
01-09-2023 02:01:00, 1691, 20.46, 70.95
01-09-2023 02:01:05, 1691, 20.46, 70.95
01-09-2023 02:01:10, 1692, 20.49, 70.92
01-09-2023 02:01:15, 1693, 20.49, 70.94
01-09-2023 02:01:20, 1692, 20.45, 70.96
01-09-2023 02:01:25, 1692, 20.46, 70.94
01-09-2023 02:01:30, 1693, 20.46, 70.96
01-09-2023 02:01:35, 1692, 20.47, 70.95
01-09-2023 02:01:40, 1693, 20.47, 70.97
01-09-2023 02:01:45, 1693, 20.46, 70.98
01-09-2023 02:01:50, 1693, 20.45, 71.01
01-09-2023 02:01:55, 1693, 20.47, 70.96
01-09-2023 02:02:00, 1693, 20.47, 70.97
01-09-2023 02:02:05, 1693, 20.46, 70.94
01-09-2023 02:02:10, 1694, 20.45, 70.96
01-09-2023 02:02:15, 1693, 20.45, 70.95
01-09-2023 02:02:20, 1694, 20.46, 70.93
01-09-2023 02:02:25, 1693, 20.46, 70.92
01-09-2023 02:02:30, 1694, 20.46, 70.92
01-09-2023 02:02:35, 1694, 20.49, 70.93
01-09-2023 02:02:40, 1694, 20.46, 70.93
01-09-2023 02:02:45, 1694, 20.46, 70.91
01-09-2023 02:02:50, 1693, 20.46, 70.93
01-09-2023 02:02:55, 1692, 20.46, 70.95
01-09-2023 02:03:00, 1692, 20.47, 70.94
01-09-2023 02:03:05, 1692, 20.45, 70.96
01-09-2023 02:03:10, 1691, 20.46, 70.94
01-09-2023 02:03:15, 1691, 20.42, 70.95
01-09-2023 02:03:20, 1690, 20.46, 70.96
01-09-2023 02:03:25, 1689, 20.45, 70.94
01-09-2023 02:03:30, 1688, 20.47, 70.94
01-09-2023 02:03:35, 1687, 20.47, 70.95
01-09-2023 02:03:40, 1687, 20.48, 70.91
01-09-2023 02:03:45, 1687, 20.50, 70.89
01-09-2023 02:03:50, 1685, 20.49, 70.93
01-09-2023 02:03:55, 1686, 20.47, 70.89
01-09-2023 02:04:00, 1687, 20.48, 70.91
01-09-2023 02:04:05, 1687, 20.48, 70.91
01-09-2023 02:04:10, 1689, 20.46, 70.86
01-09-2023 02:04:15, 1689, 20.49, 70.88
01-09-2023 02:04:20, 1689, 20.47, 70.91
01-09-2023 02:04:25, 1689, 20.48, 70.90
01-09-2023 02:04:30, 1689, 20.49, 70.91
01-09-2023 02:04:35, 1689, 20.48, 70.92
01-09-2023 02:04:40, 1689, 20.45, 70.88
01-09-2023 02:04:46, 1688, 20.48, 70.89
01-09-2023 02:04:51, 1687, 20.49, 70.92
01-09-2023 02:04:56, 1687, 20.49, 70.89
01-09-2023 02:05:01, 1686, 20.48, 70.86
01-09-2023 02:05:06, 1686, 20.48, 70.86
01-09-2023 02:05:11, 1686, 20.46, 70.88
01-09-2023 02:05:16, 1685, 20.46, 70.91
01-09-2023 02:05:21, 1685, 20.45, 70.85
01-09-2023 02:05:26, 1685, 20.47, 70.93
01-09-2023 02:05:31, 1685, 20.48, 70.95
01-09-2023 02:05:36, 1685, 20.47, 70.92
01-09-2023 02:05:41, 1685, 20.48, 70.89
01-09-2023 02:05:46, 1685, 20.47, 70.86
01-09-2023 02:05:51, 1685, 20.46, 70.92
01-09-2023 02:05:56, 1684, 20.45, 70.93
01-09-2023 02:06:01, 1684, 20.45, 70.92
01-09-2023 02:06:06, 1684, 20.46, 70.90
01-09-2023 02:06:11, 1684, 20.46, 70.88
01-09-2023 02:06:16, 1684, 20.48, 70.89
01-09-2023 02:06:21, 1684, 20.46, 70.92
01-09-2023 02:06:26, 1685, 20.47, 70.90
01-09-2023 02:06:31, 1685, 20.46, 70.95
01-09-2023 02:06:36, 1686, 20.45, 70.88
01-09-2023 02:06:41, 1686, 20.45, 70.92
01-09-2023 02:06:46, 1687, 20.47, 70.91
01-09-2023 02:06:51, 1687, 20.46, 70.92
01-09-2023 02:06:56, 1687, 20.46, 70.90
01-09-2023 02:07:01, 1688, 20.46, 70.93
01-09-2023 02:07:06, 1687, 20.44, 70.90
01-09-2023 02:07:11, 1687, 20.46, 70.90
01-09-2023 02:07:16, 1687, 20.46, 70.90
01-09-2023 02:07:21, 1686, 20.46, 70.87
01-09-2023 02:07:26, 1686, 20.44, 70.89
01-09-2023 02:07:31, 1686, 20.43, 70.88
01-09-2023 02:07:36, 1686, 20.47, 70.87
01-09-2023 02:07:41, 1685, 20.45, 70.88
01-09-2023 02:07:46, 1685, 20.45, 70.90
01-09-2023 02:07:51, 1685, 20.48, 70.90
01-09-2023 02:07:56, 1686, 20.45, 70.89
01-09-2023 02:08:01, 1685, 20.48, 70.86
01-09-2023 02:08:06, 1686, 20.47, 70.86
01-09-2023 02:08:11, 1686, 20.45, 70.93
01-09-2023 02:08:16, 1688, 20.48, 70.88
01-09-2023 02:08:21, 1688, 20.48, 70.89
01-09-2023 02:08:26, 1688, 20.47, 70.88
01-09-2023 02:08:31, 1687, 20.48, 70.89
01-09-2023 02:08:36, 1687, 20.49, 70.86
01-09-2023 02:08:41, 1688, 20.48, 70.85
01-09-2023 02:08:46, 1689, 20.47, 70.85
01-09-2023 02:08:51, 1689, 20.48, 70.84
01-09-2023 02:08:56, 1689, 20.45, 70.88
01-09-2023 02:09:01, 1689, 20.48, 70.89
01-09-2023 02:09:06, 1689, 20.46, 70.83
01-09-2023 02:09:11, 1689, 20.45, 70.91
01-09-2023 02:09:16, 1689, 20.46, 70.91
01-09-2023 02:09:21, 1689, 20.44, 70.86
01-09-2023 02:09:26, 1688, 20.48, 70.90
01-09-2023 02:09:31, 1687, 20.47, 70.84
01-09-2023 02:09:36, 1689, 20.46, 70.90
01-09-2023 02:09:41, 1689, 20.48, 70.88
01-09-2023 02:09:46, 1689, 20.48, 70.84
01-09-2023 02:09:51, 1689, 20.48, 70.86
01-09-2023 02:09:56, 1689, 20.49, 70.88
01-09-2023 02:10:01, 1689, 20.48, 70.83
01-09-2023 02:10:06, 1689, 20.49, 70.83
01-09-2023 02:10:11, 1688, 20.48, 70.82
01-09-2023 02:10:16, 1688, 20.46, 70.83
01-09-2023 02:10:21, 1688, 20.47, 70.85
01-09-2023 02:10:26, 1687, 20.46, 70.82
01-09-2023 02:10:31, 1688, 20.45, 70.84
01-09-2023 02:10:36, 1689, 20.48, 70.84
01-09-2023 02:10:41, 1689, 20.46, 70.84
01-09-2023 02:10:46, 1690, 20.49, 70.85
01-09-2023 02:10:51, 1689, 20.45, 70.88
01-09-2023 02:10:56, 1689, 20.45, 70.83
01-09-2023 02:11:01, 1689, 20.44, 70.85
01-09-2023 02:11:06, 1690, 20.46, 70.86
01-09-2023 02:11:11, 1690, 20.46, 70.92
01-09-2023 02:11:16, 1688, 20.46, 70.87
01-09-2023 02:11:21, 1688, 20.45, 70.89
01-09-2023 02:11:26, 1688, 20.46, 70.88
01-09-2023 02:11:31, 1687, 20.45, 70.88
01-09-2023 02:11:36, 1687, 20.46, 70.86
01-09-2023 02:11:41, 1688, 20.45, 70.88
01-09-2023 02:11:46, 1689, 20.47, 70.90
01-09-2023 02:11:51, 1690, 20.44, 70.84
01-09-2023 02:11:56, 1689, 20.46, 70.93
01-09-2023 02:12:01, 1689, 20.43, 70.87
01-09-2023 02:12:06, 1690, 20.44, 70.85
01-09-2023 02:12:11, 1689, 20.45, 70.89
01-09-2023 02:12:16, 1689, 20.45, 70.88
01-09-2023 02:12:21, 1688, 20.45, 70.86
01-09-2023 02:12:26, 1690, 20.45, 70.89
01-09-2023 02:12:31, 1690, 20.46, 70.90
01-09-2023 02:12:36, 1690, 20.46, 70.90
01-09-2023 02:12:41, 1690, 20.45, 70.90
01-09-2023 02:12:46, 1689, 20.47, 70.90
01-09-2023 02:12:51, 1688, 20.46, 70.88
01-09-2023 02:12:56, 1688, 20.48, 70.90
01-09-2023 02:13:01, 1687, 20.45, 70.87
01-09-2023 02:13:06, 1687, 20.48, 70.89
01-09-2023 02:13:11, 1687, 20.46, 70.84
01-09-2023 02:13:16, 1687, 20.47, 70.90
01-09-2023 02:13:21, 1688, 20.48, 70.86
01-09-2023 02:13:26, 1688, 20.45, 70.89
01-09-2023 02:13:31, 1688, 20.46, 70.90
01-09-2023 02:13:36, 1688, 20.45, 70.90
01-09-2023 02:13:41, 1689, 20.46, 70.88
01-09-2023 02:13:46, 1689, 20.46, 70.87
01-09-2023 02:13:51, 1688, 20.46, 70.86
01-09-2023 02:13:56, 1688, 20.47, 70.86
01-09-2023 02:14:01, 1688, 20.46, 70.87
01-09-2023 02:14:06, 1688, 20.43, 70.87
01-09-2023 02:14:11, 1688, 20.46, 70.87
01-09-2023 02:14:16, 1687, 20.46, 70.88
01-09-2023 02:14:21, 1687, 20.46, 70.86
01-09-2023 02:14:26, 1686, 20.48, 70.84
01-09-2023 02:14:31, 1687, 20.46, 70.91
01-09-2023 02:14:36, 1687, 20.49, 70.83
01-09-2023 02:14:41, 1687, 20.48, 70.82
01-09-2023 02:14:46, 1687, 20.46, 70.91
01-09-2023 02:14:51, 1688, 20.47, 70.85
01-09-2023 02:14:56, 1688, 20.46, 70.90
01-09-2023 02:15:01, 1687, 20.46, 70.86
01-09-2023 02:15:06, 1687, 20.45, 70.88
01-09-2023 02:15:11, 1687, 20.45, 70.85
01-09-2023 02:15:16, 1686, 20.48, 70.86
01-09-2023 02:15:21, 1686, 20.48, 70.85
01-09-2023 02:15:26, 1686, 20.46, 70.87
01-09-2023 02:15:31, 1686, 20.45, 70.87
01-09-2023 02:15:36, 1686, 20.46, 70.87
01-09-2023 02:15:41, 1686, 20.46, 70.85
01-09-2023 02:15:46, 1685, 20.46, 70.86
01-09-2023 02:15:51, 1685, 20.45, 70.87
01-09-2023 02:15:56, 1685, 20.46, 70.88
01-09-2023 02:16:01, 1686, 20.45, 70.88
01-09-2023 02:16:06, 1686, 20.46, 70.83
01-09-2023 02:16:11, 1685, 20.46, 70.83
01-09-2023 02:16:16, 1685, 20.48, 70.84
01-09-2023 02:16:21, 1685, 20.46, 70.82
01-09-2023 02:16:26, 1685, 20.49, 70.77
01-09-2023 02:16:31, 1684, 20.46, 70.82
01-09-2023 02:16:36, 1685, 20.48, 70.79
01-09-2023 02:16:41, 1685, 20.49, 70.81
01-09-2023 02:16:46, 1685, 20.47, 70.81
01-09-2023 02:16:51, 1684, 20.46, 70.85
01-09-2023 02:16:56, 1684, 20.45, 70.84
01-09-2023 02:17:01, 1684, 20.46, 70.85
01-09-2023 02:17:06, 1684, 20.45, 70.84
01-09-2023 02:17:11, 1683, 20.45, 70.87
01-09-2023 02:17:16, 1683, 20.45, 70.83
01-09-2023 02:17:21, 1683, 20.46, 70.80
01-09-2023 02:17:26, 1682, 20.42, 70.82
01-09-2023 02:17:31, 1683, 20.48, 70.82
01-09-2023 02:17:36, 1682, 20.45, 70.81
01-09-2023 02:17:41, 1683, 20.46, 70.85
01-09-2023 02:17:46, 1683, 20.44, 70.84
01-09-2023 02:17:51, 1684, 20.45, 70.83
01-09-2023 02:17:56, 1684, 20.44, 70.85
01-09-2023 02:18:01, 1684, 20.45, 70.83
01-09-2023 02:18:06, 1684, 20.43, 70.81
01-09-2023 02:18:11, 1684, 20.45, 70.89
01-09-2023 02:18:16, 1685, 20.42, 70.87
01-09-2023 02:18:21, 1685, 20.43, 70.84
01-09-2023 02:18:26, 1685, 20.44, 70.87
01-09-2023 02:18:31, 1686, 20.45, 70.83
01-09-2023 02:18:36, 1686, 20.47, 70.88
01-09-2023 02:18:41, 1686, 20.43, 70.85
01-09-2023 02:18:46, 1685, 20.46, 70.90
01-09-2023 02:18:51, 1685, 20.45, 70.88
01-09-2023 02:18:56, 1685, 20.44, 70.85
01-09-2023 02:19:02, 1685, 20.44, 70.86
01-09-2023 02:19:07, 1685, 20.42, 70.88
01-09-2023 02:19:12, 1685, 20.44, 70.84
01-09-2023 02:19:17, 1685, 20.45, 70.87
01-09-2023 02:19:22, 1685, 20.46, 70.88
01-09-2023 02:19:27, 1685, 20.45, 70.87
01-09-2023 02:19:32, 1686, 20.43, 70.84
01-09-2023 02:19:37, 1688, 20.43, 70.89
01-09-2023 02:19:42, 1688, 20.43, 70.87
01-09-2023 02:19:47, 1688, 20.44, 70.88
01-09-2023 02:19:52, 1688, 20.44, 70.85
01-09-2023 02:19:57, 1688, 20.44, 70.87
01-09-2023 02:20:02, 1688, 20.43, 70.84
01-09-2023 02:20:07, 1687, 20.45, 70.87
01-09-2023 02:20:12, 1688, 20.44, 70.88
01-09-2023 02:20:17, 1688, 20.43, 70.83
01-09-2023 02:20:22, 1689, 20.44, 70.87
01-09-2023 02:20:27, 1690, 20.44, 70.85
01-09-2023 02:20:32, 1691, 20.44, 70.88
01-09-2023 02:20:37, 1690, 20.44, 70.85
01-09-2023 02:20:42, 1690, 20.45, 70.85
01-09-2023 02:20:47, 1691, 20.43, 70.86
01-09-2023 02:20:52, 1691, 20.43, 70.87
01-09-2023 02:20:57, 1691, 20.43, 70.87
01-09-2023 02:21:02, 1692, 20.42, 70.83
01-09-2023 02:21:07, 1691, 20.40, 70.86
01-09-2023 02:21:12, 1690, 20.43, 70.84
01-09-2023 02:21:17, 1690, 20.43, 70.87
01-09-2023 02:21:22, 1690, 20.42, 70.85
01-09-2023 02:21:27, 1689, 20.42, 70.87
01-09-2023 02:21:32, 1690, 20.43, 70.88
01-09-2023 02:21:37, 1689, 20.44, 70.90
01-09-2023 02:21:42, 1689, 20.45, 70.91
01-09-2023 02:21:47, 1688, 20.46, 70.87
01-09-2023 02:21:52, 1687, 20.45, 70.85
01-09-2023 02:21:57, 1685, 20.43, 70.84
01-09-2023 02:22:02, 1685, 20.42, 70.86
01-09-2023 02:22:07, 1685, 20.43, 70.89
01-09-2023 02:22:12, 1685, 20.43, 70.84
01-09-2023 02:22:17, 1684, 20.43, 70.87
01-09-2023 02:22:22, 1684, 20.45, 70.88
01-09-2023 02:22:27, 1684, 20.43, 70.87
01-09-2023 02:22:32, 1684, 20.45, 70.86
01-09-2023 02:22:37, 1683, 20.46, 70.88
01-09-2023 02:22:42, 1684, 20.45, 70.86
01-09-2023 02:22:47, 1684, 20.45, 70.85
01-09-2023 02:22:52, 1684, 20.45, 70.85
01-09-2023 02:22:57, 1684, 20.42, 70.83
01-09-2023 02:23:02, 1684, 20.43, 70.83
01-09-2023 02:23:07, 1684, 20.46, 70.84
01-09-2023 02:23:12, 1684, 20.45, 70.79
01-09-2023 02:23:17, 1685, 20.46, 70.81
01-09-2023 02:23:22, 1686, 20.46, 70.86
01-09-2023 02:23:27, 1685, 20.44, 70.83
01-09-2023 02:23:32, 1685, 20.46, 70.84
01-09-2023 02:23:37, 1685, 20.43, 70.86
01-09-2023 02:23:42, 1684, 20.43, 70.84
01-09-2023 02:23:47, 1685, 20.45, 70.81
01-09-2023 02:23:52, 1686, 20.44, 70.86
01-09-2023 02:23:57, 1685, 20.45, 70.85
01-09-2023 02:24:02, 1687, 20.45, 70.85
01-09-2023 02:24:07, 1687, 20.42, 70.84
01-09-2023 02:24:12, 1687, 20.45, 70.83
01-09-2023 02:24:17, 1687, 20.45, 70.86
01-09-2023 02:24:22, 1687, 20.42, 70.81
01-09-2023 02:24:27, 1688, 20.44, 70.80
01-09-2023 02:24:32, 1687, 20.43, 70.85
01-09-2023 02:24:37, 1687, 20.41, 70.80
01-09-2023 02:24:42, 1687, 20.42, 70.81
01-09-2023 02:24:47, 1687, 20.43, 70.86
01-09-2023 02:24:52, 1686, 20.43, 70.87
01-09-2023 02:24:57, 1686, 20.45, 70.86
01-09-2023 02:25:02, 1686, 20.44, 70.75
01-09-2023 02:25:07, 1686, 20.45, 70.83
01-09-2023 02:25:12, 1686, 20.45, 70.83
01-09-2023 02:25:17, 1686, 20.45, 70.82
01-09-2023 02:25:22, 1687, 20.45, 70.82
01-09-2023 02:25:27, 1687, 20.44, 70.83
01-09-2023 02:25:32, 1687, 20.44, 70.81
01-09-2023 02:25:37, 1687, 20.44, 70.83
01-09-2023 02:25:42, 1687, 20.42, 70.79
01-09-2023 02:25:47, 1687, 20.44, 70.79
01-09-2023 02:25:52, 1687, 20.42, 70.76
01-09-2023 02:25:57, 1686, 20.44, 70.79
01-09-2023 02:26:02, 1685, 20.44, 70.84
01-09-2023 02:26:07, 1686, 20.44, 70.85
01-09-2023 02:26:12, 1686, 20.44, 70.79
01-09-2023 02:26:17, 1686, 20.45, 70.85
01-09-2023 02:26:22, 1686, 20.43, 70.83
01-09-2023 02:26:27, 1687, 20.42, 70.82
01-09-2023 02:26:32, 1686, 20.45, 70.82
01-09-2023 02:26:37, 1685, 20.43, 70.80
01-09-2023 02:26:42, 1687, 20.44, 70.83
01-09-2023 02:26:47, 1686, 20.42, 70.80
01-09-2023 02:26:52, 1688, 20.46, 70.84
01-09-2023 02:26:57, 1687, 20.44, 70.80
01-09-2023 02:27:02, 1687, 20.43, 70.80
01-09-2023 02:27:07, 1687, 20.45, 70.86
01-09-2023 02:27:12, 1685, 20.45, 70.82
01-09-2023 02:27:17, 1684, 20.42, 70.79
01-09-2023 02:27:22, 1684, 20.45, 70.83
01-09-2023 02:27:27, 1684, 20.45, 70.83
01-09-2023 02:27:32, 1685, 20.45, 70.82
01-09-2023 02:27:37, 1686, 20.45, 70.84
01-09-2023 02:27:42, 1686, 20.43, 70.84
01-09-2023 02:27:47, 1686, 20.43, 70.78
01-09-2023 02:27:52, 1686, 20.43, 70.83
01-09-2023 02:27:57, 1686, 20.43, 70.85
01-09-2023 02:28:02, 1686, 20.44, 70.81
01-09-2023 02:28:07, 1686, 20.45, 70.83
01-09-2023 02:28:12, 1687, 20.44, 70.82
01-09-2023 02:28:17, 1687, 20.42, 70.83
01-09-2023 02:28:22, 1688, 20.44, 70.83
01-09-2023 02:28:27, 1689, 20.44, 70.76
01-09-2023 02:28:32, 1689, 20.45, 70.82
01-09-2023 02:28:37, 1689, 20.47, 70.80
01-09-2023 02:28:42, 1688, 20.45, 70.77
01-09-2023 02:28:47, 1688, 20.46, 70.75
01-09-2023 02:28:52, 1689, 20.48, 70.76
01-09-2023 02:28:57, 1689, 20.47, 70.79
01-09-2023 02:29:02, 1689, 20.46, 70.77
01-09-2023 02:29:07, 1690, 20.44, 70.74
01-09-2023 02:29:12, 1689, 20.48, 70.74
01-09-2023 02:29:17, 1690, 20.48, 70.72
01-09-2023 02:29:22, 1689, 20.46, 70.74
01-09-2023 02:29:27, 1690, 20.46, 70.73
01-09-2023 02:29:32, 1690, 20.46, 70.72
01-09-2023 02:29:37, 1690, 20.47, 70.73
01-09-2023 02:29:42, 1690, 20.46, 70.75
01-09-2023 02:29:47, 1690, 20.46, 70.75
01-09-2023 02:29:52, 1689, 20.44, 70.75
01-09-2023 02:29:57, 1690, 20.44, 70.82
01-09-2023 02:30:02, 1690, 20.43, 70.81
01-09-2023 02:30:07, 1690, 20.45, 70.77
01-09-2023 02:30:12, 1690, 20.45, 70.81
01-09-2023 02:30:17, 1690, 20.45, 70.78
01-09-2023 02:30:22, 1690, 20.46, 70.80
01-09-2023 02:30:27, 1689, 20.43, 70.78
01-09-2023 02:30:32, 1689, 20.45, 70.82
01-09-2023 02:30:37, 1689, 20.45, 70.82
01-09-2023 02:30:42, 1689, 20.42, 70.79
01-09-2023 02:30:47, 1690, 20.46, 70.81
01-09-2023 02:30:52, 1689, 20.44, 70.78
01-09-2023 02:30:57, 1689, 20.44, 70.83
01-09-2023 02:31:02, 1688, 20.42, 70.76
01-09-2023 02:31:07, 1687, 20.43, 70.80
