time, co2(ppm), temperature(C), rel_humidity(percent)
02-09-2023 05:22:23, 1466, 20.13, 70.50
02-09-2023 05:22:28, 1466, 20.12, 70.47
02-09-2023 05:22:33, 1467, 20.10, 70.48
02-09-2023 05:22:38, 1467, 20.10, 70.51
02-09-2023 05:22:43, 1467, 20.12, 70.53
02-09-2023 05:22:48, 1467, 20.12, 70.51
02-09-2023 05:22:53, 1467, 20.12, 70.51
02-09-2023 05:22:58, 1466, 20.11, 70.48
02-09-2023 05:23:03, 1466, 20.15, 70.43
02-09-2023 05:23:08, 1466, 20.11, 70.43
02-09-2023 05:23:13, 1466, 20.11, 70.45
02-09-2023 05:23:18, 1466, 20.14, 70.48
02-09-2023 05:23:23, 1466, 20.11, 70.46
02-09-2023 05:23:28, 1465, 20.13, 70.43
02-09-2023 05:23:33, 1465, 20.14, 70.42
02-09-2023 05:23:38, 1464, 20.13, 70.43
02-09-2023 05:23:43, 1464, 20.13, 70.41
02-09-2023 05:23:48, 1464, 20.13, 70.41
02-09-2023 05:23:53, 1464, 20.11, 70.45
02-09-2023 05:23:58, 1465, 20.15, 70.43
02-09-2023 05:24:03, 1464, 20.12, 70.43
02-09-2023 05:24:08, 1464, 20.13, 70.47
02-09-2023 05:24:13, 1464, 20.13, 70.43
02-09-2023 05:24:18, 1465, 20.13, 70.41
02-09-2023 05:24:23, 1466, 20.13, 70.47
02-09-2023 05:24:28, 1466, 20.13, 70.47
02-09-2023 05:24:33, 1466, 20.12, 70.47
02-09-2023 05:24:38, 1467, 20.11, 70.46
02-09-2023 05:24:43, 1467, 20.13, 70.44
02-09-2023 05:24:48, 1467, 20.13, 70.48
02-09-2023 05:24:53, 1467, 20.12, 70.46
02-09-2023 05:24:58, 1468, 20.10, 70.48
02-09-2023 05:25:03, 1470, 20.16, 70.49
02-09-2023 05:25:08, 1470, 20.14, 70.45
02-09-2023 05:25:13, 1471, 20.12, 70.50
02-09-2023 05:25:18, 1472, 20.12, 70.44
02-09-2023 05:25:23, 1471, 20.13, 70.46
02-09-2023 05:25:28, 1471, 20.13, 70.43
02-09-2023 05:25:33, 1469, 20.13, 70.43
02-09-2023 05:25:38, 1469, 20.13, 70.45
02-09-2023 05:25:43, 1469, 20.10, 70.46
02-09-2023 05:25:48, 1469, 20.12, 70.45
02-09-2023 05:25:53, 1470, 20.13, 70.41
02-09-2023 05:25:58, 1470, 20.12, 70.47
02-09-2023 05:26:03, 1469, 20.12, 70.43
02-09-2023 05:26:08, 1469, 20.14, 70.41
02-09-2023 05:26:13, 1469, 20.12, 70.41
02-09-2023 05:26:18, 1469, 20.12, 70.44
02-09-2023 05:26:23, 1468, 20.12, 70.43
02-09-2023 05:26:28, 1468, 20.14, 70.45
02-09-2023 05:26:33, 1467, 20.14, 70.45
02-09-2023 05:26:38, 1468, 20.14, 70.47
02-09-2023 05:26:43, 1468, 20.13, 70.46
02-09-2023 05:26:48, 1470, 20.13, 70.46
02-09-2023 05:26:53, 1470, 20.12, 70.43
02-09-2023 05:26:58, 1470, 20.09, 70.46
02-09-2023 05:27:03, 1470, 20.12, 70.45
02-09-2023 05:27:08, 1472, 20.11, 70.46
02-09-2023 05:27:13, 1472, 20.13, 70.46
02-09-2023 05:27:18, 1472, 20.11, 70.49
02-09-2023 05:27:23, 1472, 20.11, 70.46
02-09-2023 05:27:28, 1472, 20.11, 70.46
02-09-2023 05:27:33, 1472, 20.10, 70.46
02-09-2023 05:27:38, 1472, 20.12, 70.50
02-09-2023 05:27:43, 1473, 20.10, 70.47
02-09-2023 05:27:48, 1473, 20.09, 70.49
02-09-2023 05:27:53, 1473, 20.10, 70.48
02-09-2023 05:27:58, 1473, 20.12, 70.48
02-09-2023 05:28:03, 1473, 20.11, 70.49
02-09-2023 05:28:08, 1473, 20.11, 70.51
02-09-2023 05:28:13, 1474, 20.10, 70.49
02-09-2023 05:28:18, 1474, 20.11, 70.47
02-09-2023 05:28:23, 1475, 20.11, 70.45
02-09-2023 05:28:28, 1475, 20.09, 70.45
02-09-2023 05:28:33, 1475, 20.09, 70.47
02-09-2023 05:28:38, 1475, 20.10, 70.49
02-09-2023 05:28:43, 1474, 20.09, 70.51
02-09-2023 05:28:49, 1474, 20.09, 70.55
02-09-2023 05:28:54, 1474, 20.09, 70.52
02-09-2023 05:28:59, 1474, 20.09, 70.47
02-09-2023 05:29:04, 1473, 20.10, 70.47
02-09-2023 05:29:09, 1473, 20.09, 70.51
02-09-2023 05:29:14, 1473, 20.08, 70.50
02-09-2023 05:29:19, 1474, 20.09, 70.52
02-09-2023 05:29:24, 1475, 20.09, 70.50
02-09-2023 05:29:29, 1476, 20.08, 70.50
02-09-2023 05:29:34, 1476, 20.09, 70.55
02-09-2023 05:29:39, 1475, 20.10, 70.50
02-09-2023 05:29:44, 1475, 20.10, 70.48
02-09-2023 05:29:49, 1475, 20.10, 70.48
02-09-2023 05:29:54, 1474, 20.10, 70.47
02-09-2023 05:29:59, 1474, 20.10, 70.47
02-09-2023 05:30:04, 1473, 20.12, 70.47
02-09-2023 05:30:09, 1473, 20.12, 70.43
02-09-2023 05:30:14, 1473, 20.10, 70.44
02-09-2023 05:30:19, 1472, 20.10, 70.43
02-09-2023 05:30:24, 1471, 20.09, 70.47
02-09-2023 05:30:29, 1472, 20.10, 70.45
02-09-2023 05:30:34, 1472, 20.11, 70.48
02-09-2023 05:30:39, 1472, 20.09, 70.45
02-09-2023 05:30:44, 1471, 20.10, 70.50
02-09-2023 05:30:49, 1471, 20.11, 70.52
02-09-2023 05:30:54, 1472, 20.09, 70.48
02-09-2023 05:30:59, 1472, 20.09, 70.45
02-09-2023 05:31:04, 1472, 20.10, 70.46
02-09-2023 05:31:09, 1472, 20.10, 70.49
02-09-2023 05:31:14, 1472, 20.09, 70.48
02-09-2023 05:31:19, 1472, 20.10, 70.49
02-09-2023 05:31:24, 1471, 20.10, 70.47
02-09-2023 05:31:29, 1471, 20.10, 70.41
02-09-2023 05:31:34, 1471, 20.11, 70.46
02-09-2023 05:31:39, 1471, 20.11, 70.47
02-09-2023 05:31:44, 1471, 20.10, 70.48
02-09-2023 05:31:49, 1472, 20.10, 70.48
02-09-2023 05:31:54, 1473, 20.10, 70.46
02-09-2023 05:31:59, 1473, 20.09, 70.48
02-09-2023 05:32:04, 1472, 20.10, 70.43
02-09-2023 05:32:09, 1472, 20.10, 70.47
02-09-2023 05:32:14, 1472, 20.09, 70.45
02-09-2023 05:32:19, 1472, 20.09, 70.47
02-09-2023 05:32:24, 1472, 20.08, 70.44
02-09-2023 05:32:29, 1472, 20.09, 70.46
02-09-2023 05:32:34, 1472, 20.14, 70.49
02-09-2023 05:32:39, 1473, 20.09, 70.49
02-09-2023 05:32:44, 1473, 20.10, 70.47
02-09-2023 05:32:49, 1472, 20.10, 70.46
02-09-2023 05:32:54, 1473, 20.09, 70.50
02-09-2023 05:32:59, 1474, 20.12, 70.47
02-09-2023 05:33:04, 1474, 20.10, 70.45
02-09-2023 05:33:09, 1475, 20.09, 70.47
02-09-2023 05:33:14, 1476, 20.09, 70.48
02-09-2023 05:33:19, 1476, 20.07, 70.49
02-09-2023 05:33:24, 1476, 20.08, 70.50
02-09-2023 05:33:29, 1476, 20.07, 70.52
02-09-2023 05:33:34, 1476, 20.09, 70.51
02-09-2023 05:33:39, 1476, 20.09, 70.52
02-09-2023 05:33:44, 1477, 20.10, 70.52
02-09-2023 05:33:49, 1477, 20.08, 70.45
02-09-2023 05:33:54, 1478, 20.09, 70.50
02-09-2023 05:33:59, 1478, 20.10, 70.46
02-09-2023 05:34:04, 1478, 20.09, 70.52
02-09-2023 05:34:09, 1477, 20.09, 70.46
02-09-2023 05:34:14, 1477, 20.12, 70.46
02-09-2023 05:34:19, 1477, 20.10, 70.48
02-09-2023 05:34:24, 1477, 20.12, 70.48
02-09-2023 05:34:29, 1477, 20.09, 70.48
02-09-2023 05:34:34, 1477, 20.09, 70.49
02-09-2023 05:34:39, 1477, 20.12, 70.51
02-09-2023 05:34:44, 1476, 20.08, 70.51
02-09-2023 05:34:49, 1476, 20.09, 70.50
02-09-2023 05:34:54, 1475, 20.10, 70.47
02-09-2023 05:34:59, 1476, 20.11, 70.46
02-09-2023 05:35:04, 1475, 20.10, 70.49
02-09-2023 05:35:09, 1475, 20.09, 70.48
02-09-2023 05:35:14, 1475, 20.08, 70.50
02-09-2023 05:35:19, 1476, 20.10, 70.46
02-09-2023 05:35:24, 1474, 20.09, 70.42
02-09-2023 05:35:29, 1475, 20.09, 70.46
02-09-2023 05:35:34, 1475, 20.10, 70.46
02-09-2023 05:35:39, 1475, 20.10, 70.46
02-09-2023 05:35:44, 1473, 20.09, 70.50
02-09-2023 05:35:49, 1473, 20.10, 70.46
02-09-2023 05:35:54, 1473, 20.11, 70.47
02-09-2023 05:35:59, 1473, 20.08, 70.45
02-09-2023 05:36:04, 1473, 20.08, 70.48
02-09-2023 05:36:09, 1472, 20.10, 70.47
02-09-2023 05:36:14, 1472, 20.11, 70.51
02-09-2023 05:36:19, 1472, 20.09, 70.47
02-09-2023 05:36:24, 1473, 20.13, 70.51
02-09-2023 05:36:29, 1472, 20.09, 70.47
02-09-2023 05:36:34, 1472, 20.11, 70.47
02-09-2023 05:36:39, 1471, 20.10, 70.46
02-09-2023 05:36:44, 1472, 20.10, 70.49
02-09-2023 05:36:49, 1472, 20.10, 70.45
02-09-2023 05:36:54, 1472, 20.08, 70.48
02-09-2023 05:36:59, 1471, 20.10, 70.51
02-09-2023 05:37:04, 1472, 20.09, 70.47
02-09-2023 05:37:09, 1472, 20.07, 70.45
02-09-2023 05:37:14, 1473, 20.10, 70.46
02-09-2023 05:37:19, 1473, 20.08, 70.46
02-09-2023 05:37:24, 1474, 20.08, 70.47
02-09-2023 05:37:29, 1473, 20.10, 70.49
02-09-2023 05:37:34, 1473, 20.09, 70.52
02-09-2023 05:37:39, 1473, 20.08, 70.52
02-09-2023 05:37:44, 1472, 20.07, 70.48
02-09-2023 05:37:49, 1472, 20.09, 70.50
02-09-2023 05:37:54, 1473, 20.09, 70.46
02-09-2023 05:37:59, 1473, 20.09, 70.48
02-09-2023 05:38:04, 1473, 20.06, 70.47
02-09-2023 05:38:09, 1473, 20.09, 70.48
02-09-2023 05:38:14, 1473, 20.08, 70.49
02-09-2023 05:38:19, 1473, 20.10, 70.47
02-09-2023 05:38:24, 1474, 20.06, 70.49
02-09-2023 05:38:29, 1473, 20.09, 70.48
02-09-2023 05:38:34, 1472, 20.09, 70.46
02-09-2023 05:38:39, 1472, 20.10, 70.49
02-09-2023 05:38:44, 1473, 20.07, 70.43
02-09-2023 05:38:49, 1474, 20.09, 70.52
02-09-2023 05:38:54, 1474, 20.08, 70.51
02-09-2023 05:38:59, 1474, 20.07, 70.50
02-09-2023 05:39:04, 1475, 20.08, 70.49
02-09-2023 05:39:09, 1475, 20.09, 70.45
02-09-2023 05:39:14, 1475, 20.09, 70.47
02-09-2023 05:39:19, 1475, 20.08, 70.50
02-09-2023 05:39:24, 1476, 20.09, 70.48
02-09-2023 05:39:29, 1475, 20.09, 70.47
02-09-2023 05:39:34, 1474, 20.09, 70.49
02-09-2023 05:39:39, 1475, 20.09, 70.52
02-09-2023 05:39:44, 1474, 20.10, 70.50
02-09-2023 05:39:49, 1474, 20.10, 70.48
02-09-2023 05:39:54, 1474, 20.09, 70.50
02-09-2023 05:39:59, 1474, 20.09, 70.43
02-09-2023 05:40:04, 1475, 20.10, 70.47
02-09-2023 05:40:09, 1474, 20.10, 70.49
02-09-2023 05:40:14, 1474, 20.09, 70.47
02-09-2023 05:40:19, 1474, 20.09, 70.45
02-09-2023 05:40:24, 1474, 20.10, 70.44
02-09-2023 05:40:29, 1474, 20.08, 70.43
02-09-2023 05:40:34, 1474, 20.06, 70.47
02-09-2023 05:40:39, 1475, 20.08, 70.46
02-09-2023 05:40:44, 1475, 20.10, 70.46
02-09-2023 05:40:49, 1475, 20.07, 70.48
02-09-2023 05:40:54, 1475, 20.09, 70.46
02-09-2023 05:40:59, 1476, 20.09, 70.47
02-09-2023 05:41:04, 1476, 20.09, 70.50
02-09-2023 05:41:09, 1476, 20.09, 70.46
02-09-2023 05:41:14, 1476, 20.09, 70.48
02-09-2023 05:41:19, 1477, 20.06, 70.48
02-09-2023 05:41:24, 1477, 20.08, 70.47
02-09-2023 05:41:29, 1477, 20.08, 70.47
02-09-2023 05:41:34, 1477, 20.08, 70.44
02-09-2023 05:41:39, 1477, 20.08, 70.49
02-09-2023 05:41:44, 1476, 20.06, 70.50
02-09-2023 05:41:49, 1476, 20.09, 70.50
02-09-2023 05:41:54, 1476, 20.06, 70.50
02-09-2023 05:41:59, 1476, 20.07, 70.48
02-09-2023 05:42:04, 1477, 20.06, 70.52
02-09-2023 05:42:09, 1477, 20.06, 70.51
02-09-2023 05:42:14, 1477, 20.08, 70.48
02-09-2023 05:42:19, 1475, 20.08, 70.49
02-09-2023 05:42:24, 1475, 20.08, 70.51
02-09-2023 05:42:29, 1475, 20.05, 70.48
02-09-2023 05:42:34, 1474, 20.08, 70.49
02-09-2023 05:42:39, 1474, 20.06, 70.51
02-09-2023 05:42:44, 1475, 20.08, 70.50
02-09-2023 05:42:49, 1474, 20.06, 70.47
02-09-2023 05:42:54, 1474, 20.06, 70.51
02-09-2023 05:42:59, 1474, 20.07, 70.47
02-09-2023 05:43:04, 1474, 20.10, 70.49
02-09-2023 05:43:09, 1474, 20.07, 70.51
02-09-2023 05:43:14, 1474, 20.07, 70.44
02-09-2023 05:43:19, 1475, 20.06, 70.50
02-09-2023 05:43:24, 1475, 20.07, 70.46
02-09-2023 05:43:29, 1475, 20.09, 70.46
02-09-2023 05:43:34, 1475, 20.07, 70.52
02-09-2023 05:43:39, 1476, 20.06, 70.47
02-09-2023 05:43:44, 1477, 20.07, 70.47
02-09-2023 05:43:49, 1478, 20.06, 70.46
02-09-2023 05:43:54, 1479, 20.07, 70.49
02-09-2023 05:43:59, 1479, 20.06, 70.52
02-09-2023 05:44:04, 1478, 20.07, 70.53
02-09-2023 05:44:09, 1478, 20.09, 70.52
02-09-2023 05:44:14, 1477, 20.06, 70.47
02-09-2023 05:44:19, 1478, 20.08, 70.50
02-09-2023 05:44:24, 1482, 20.08, 70.48
02-09-2023 05:44:29, 1482, 20.06, 70.50
02-09-2023 05:44:34, 1481, 20.05, 70.47
02-09-2023 05:44:39, 1481, 20.07, 70.51
02-09-2023 05:44:45, 1482, 20.06, 70.50
02-09-2023 05:44:50, 1481, 20.07, 70.52
02-09-2023 05:44:55, 1482, 20.05, 70.46
02-09-2023 05:45:00, 1483, 20.05, 70.52
02-09-2023 05:45:05, 1483, 20.05, 70.50
02-09-2023 05:45:10, 1483, 20.06, 70.51
02-09-2023 05:45:15, 1483, 20.07, 70.53
02-09-2023 05:45:20, 1483, 20.05, 70.54
02-09-2023 05:45:25, 1483, 20.07, 70.50
02-09-2023 05:45:30, 1481, 20.07, 70.48
02-09-2023 05:45:35, 1481, 20.07, 70.48
02-09-2023 05:45:40, 1481, 20.07, 70.48
02-09-2023 05:45:45, 1480, 20.06, 70.45
02-09-2023 05:45:50, 1480, 20.06, 70.46
02-09-2023 05:45:55, 1480, 20.06, 70.48
02-09-2023 05:46:00, 1480, 20.07, 70.43
02-09-2023 05:46:05, 1480, 20.07, 70.48
02-09-2023 05:46:10, 1479, 20.07, 70.51
02-09-2023 05:46:15, 1479, 20.08, 70.49
02-09-2023 05:46:20, 1480, 20.06, 70.49
02-09-2023 05:46:25, 1480, 20.06, 70.49
02-09-2023 05:46:30, 1481, 20.07, 70.51
02-09-2023 05:46:35, 1481, 20.06, 70.53
02-09-2023 05:46:40, 1480, 20.05, 70.53
02-09-2023 05:46:45, 1480, 20.08, 70.49
02-09-2023 05:46:50, 1480, 20.06, 70.48
02-09-2023 05:46:55, 1478, 20.07, 70.51
02-09-2023 05:47:00, 1479, 20.08, 70.47
02-09-2023 05:47:05, 1480, 20.09, 70.48
02-09-2023 05:47:10, 1480, 20.07, 70.46
02-09-2023 05:47:15, 1480, 20.08, 70.50
02-09-2023 05:47:20, 1481, 20.06, 70.48
02-09-2023 05:47:25, 1481, 20.07, 70.50
02-09-2023 05:47:30, 1481, 20.06, 70.50
02-09-2023 05:47:35, 1480, 20.06, 70.49
02-09-2023 05:47:40, 1480, 20.08, 70.47
02-09-2023 05:47:45, 1480, 20.07, 70.50
02-09-2023 05:47:50, 1480, 20.08, 70.48
02-09-2023 05:47:55, 1482, 20.06, 70.47
02-09-2023 05:48:00, 1482, 20.07, 70.52
02-09-2023 05:48:05, 1483, 20.07, 70.48
02-09-2023 05:48:10, 1482, 20.05, 70.50
02-09-2023 05:48:15, 1482, 20.06, 70.47
02-09-2023 05:48:20, 1482, 20.08, 70.48
02-09-2023 05:48:25, 1482, 20.08, 70.52
02-09-2023 05:48:30, 1482, 20.06, 70.49
02-09-2023 05:48:35, 1481, 20.06, 70.51
02-09-2023 05:48:40, 1481, 20.09, 70.50
02-09-2023 05:48:45, 1481, 20.07, 70.52
02-09-2023 05:48:50, 1482, 20.05, 70.51
02-09-2023 05:48:55, 1481, 20.06, 70.50
02-09-2023 05:49:00, 1482, 20.05, 70.51
02-09-2023 05:49:05, 1482, 20.05, 70.51
02-09-2023 05:49:10, 1483, 20.07, 70.52
02-09-2023 05:49:15, 1482, 20.05, 70.49
02-09-2023 05:49:20, 1481, 20.05, 70.51
02-09-2023 05:49:25, 1481, 20.07, 70.51
02-09-2023 05:49:30, 1480, 20.05, 70.48
02-09-2023 05:49:35, 1481, 20.05, 70.48
02-09-2023 05:49:40, 1482, 20.04, 70.46
02-09-2023 05:49:45, 1482, 20.05, 70.48
02-09-2023 05:49:50, 1482, 20.06, 70.47
02-09-2023 05:49:55, 1482, 20.06, 70.47
02-09-2023 05:50:00, 1482, 20.08, 70.50
02-09-2023 05:50:05, 1481, 20.08, 70.50
02-09-2023 05:50:10, 1481, 20.07, 70.45
02-09-2023 05:50:15, 1480, 20.07, 70.51
02-09-2023 05:50:20, 1480, 20.07, 70.48
02-09-2023 05:50:25, 1480, 20.07, 70.47
02-09-2023 05:50:30, 1480, 20.06, 70.46
02-09-2023 05:50:35, 1480, 20.06, 70.49
02-09-2023 05:50:40, 1481, 20.06, 70.52
02-09-2023 05:50:45, 1481, 20.04, 70.47
02-09-2023 05:50:50, 1481, 20.05, 70.47
02-09-2023 05:50:55, 1481, 20.06, 70.50
02-09-2023 05:51:00, 1481, 20.05, 70.49
02-09-2023 05:51:05, 1481, 20.06, 70.53
02-09-2023 05:51:10, 1483, 20.06, 70.49
02-09-2023 05:51:15, 1483, 20.05, 70.47
02-09-2023 05:51:20, 1483, 20.06, 70.49
02-09-2023 05:51:25, 1483, 20.03, 70.49
02-09-2023 05:51:30, 1483, 20.06, 70.47
02-09-2023 05:51:35, 1483, 20.05, 70.52
02-09-2023 05:51:40, 1482, 20.04, 70.52
02-09-2023 05:51:45, 1481, 20.07, 70.50
02-09-2023 05:51:50, 1482, 20.05, 70.46
02-09-2023 05:51:55, 1481, 20.05, 70.49
02-09-2023 05:52:00, 1482, 20.05, 70.48
02-09-2023 05:52:05, 1481, 20.07, 70.49
02-09-2023 05:52:10, 1480, 20.04, 70.52
02-09-2023 05:52:15, 1480, 20.05, 70.50
02-09-2023 05:52:20, 1480, 20.05, 70.45
02-09-2023 05:52:25, 1479, 20.05, 70.50
02-09-2023 05:52:30, 1480, 20.05, 70.48
02-09-2023 05:52:35, 1480, 20.05, 70.47
02-09-2023 05:52:40, 1480, 20.07, 70.49
02-09-2023 05:52:45, 1479, 20.05, 70.46
02-09-2023 05:52:50, 1479, 20.05, 70.48
02-09-2023 05:52:55, 1479, 20.04, 70.46
02-09-2023 05:53:00, 1479, 20.06, 70.46
02-09-2023 05:53:05, 1477, 20.06, 70.46
02-09-2023 05:53:10, 1478, 20.08, 70.51
02-09-2023 05:53:15, 1477, 20.05, 70.51
02-09-2023 05:53:20, 1477, 20.03, 70.45
02-09-2023 05:53:25, 1477, 20.05, 70.47
02-09-2023 05:53:30, 1478, 20.05, 70.49
02-09-2023 05:53:35, 1478, 20.04, 70.48
02-09-2023 05:53:40, 1478, 20.06, 70.48
02-09-2023 05:53:45, 1478, 20.04, 70.46
02-09-2023 05:53:50, 1479, 20.03, 70.47
02-09-2023 05:53:55, 1479, 20.07, 70.50
02-09-2023 05:54:00, 1479, 20.05, 70.45
02-09-2023 05:54:05, 1480, 20.07, 70.48
02-09-2023 05:54:10, 1481, 20.07, 70.48
02-09-2023 05:54:15, 1481, 20.05, 70.39
02-09-2023 05:54:20, 1481, 20.05, 70.52
02-09-2023 05:54:25, 1481, 20.05, 70.46
02-09-2023 05:54:30, 1481, 20.07, 70.46
02-09-2023 05:54:35, 1480, 20.05, 70.45
02-09-2023 05:54:40, 1481, 20.06, 70.43
02-09-2023 05:54:45, 1481, 20.08, 70.47
02-09-2023 05:54:50, 1481, 20.07, 70.45
02-09-2023 05:54:55, 1481, 20.07, 70.43
02-09-2023 05:55:00, 1481, 20.07, 70.43
02-09-2023 05:55:05, 1480, 20.08, 70.48
02-09-2023 05:55:10, 1481, 20.07, 70.44
02-09-2023 05:55:15, 1483, 20.05, 70.43
02-09-2023 05:55:20, 1484, 20.07, 70.45
02-09-2023 05:55:25, 1484, 20.06, 70.46
02-09-2023 05:55:30, 1484, 20.05, 70.47
02-09-2023 05:55:35, 1483, 20.07, 70.51
02-09-2023 05:55:40, 1484, 20.06, 70.44
02-09-2023 05:55:45, 1484, 20.08, 70.46
02-09-2023 05:55:50, 1484, 20.06, 70.45
02-09-2023 05:55:55, 1483, 20.06, 70.49
02-09-2023 05:56:00, 1483, 20.06, 70.44
02-09-2023 05:56:05, 1482, 20.06, 70.43
02-09-2023 05:56:10, 1483, 20.05, 70.45
02-09-2023 05:56:15, 1483, 20.06, 70.45
02-09-2023 05:56:20, 1482, 20.07, 70.44
02-09-2023 05:56:25, 1483, 20.05, 70.44
02-09-2023 05:56:30, 1483, 20.06, 70.43
02-09-2023 05:56:35, 1483, 20.06, 70.39
02-09-2023 05:56:40, 1484, 20.08, 70.44
02-09-2023 05:56:45, 1484, 20.06, 70.45
02-09-2023 05:56:50, 1484, 20.07, 70.44
02-09-2023 05:56:55, 1483, 20.05, 70.45
02-09-2023 05:57:00, 1483, 20.06, 70.43
02-09-2023 05:57:05, 1483, 20.06, 70.42
02-09-2023 05:57:10, 1482, 20.07, 70.43
02-09-2023 05:57:15, 1481, 20.06, 70.46
02-09-2023 05:57:20, 1481, 20.07, 70.45
02-09-2023 05:57:25, 1480, 20.08, 70.44
02-09-2023 05:57:30, 1480, 20.09, 70.41
02-09-2023 05:57:35, 1480, 20.06, 70.41
02-09-2023 05:57:40, 1480, 20.08, 70.44
02-09-2023 05:57:45, 1480, 20.08, 70.41
02-09-2023 05:57:50, 1480, 20.06, 70.41
02-09-2023 05:57:55, 1480, 20.07, 70.42
02-09-2023 05:58:00, 1480, 20.05, 70.43
02-09-2023 05:58:05, 1480, 20.07, 70.41
02-09-2023 05:58:10, 1479, 20.05, 70.42
02-09-2023 05:58:15, 1479, 20.06, 70.42
02-09-2023 05:58:20, 1481, 20.06, 70.46
02-09-2023 05:58:25, 1480, 20.07, 70.41
02-09-2023 05:58:30, 1481, 20.06, 70.44
02-09-2023 05:58:35, 1481, 20.07, 70.44
02-09-2023 05:58:40, 1482, 20.05, 70.45
02-09-2023 05:58:45, 1481, 20.06, 70.41
02-09-2023 05:58:50, 1481, 20.06, 70.38
02-09-2023 05:58:55, 1480, 20.08, 70.42
02-09-2023 05:59:00, 1480, 20.07, 70.40
02-09-2023 05:59:05, 1480, 20.07, 70.45
02-09-2023 05:59:10, 1479, 20.05, 70.43
02-09-2023 05:59:15, 1479, 20.06, 70.45
02-09-2023 05:59:20, 1479, 20.07, 70.45
02-09-2023 05:59:25, 1478, 20.07, 70.41
02-09-2023 05:59:30, 1478, 20.06, 70.38
02-09-2023 05:59:35, 1477, 20.07, 70.40
02-09-2023 05:59:41, 1477, 20.07, 70.42
02-09-2023 05:59:46, 1478, 20.07, 70.44
02-09-2023 05:59:51, 1478, 20.08, 70.43
02-09-2023 05:59:56, 1478, 20.05, 70.45
02-09-2023 06:00:01, 1478, 20.07, 70.44
02-09-2023 06:00:06, 1478, 20.07, 70.40
02-09-2023 06:00:11, 1479, 20.08, 70.43
02-09-2023 06:00:16, 1479, 20.06, 70.42
02-09-2023 06:00:21, 1479, 20.05, 70.44
02-09-2023 06:00:26, 1481, 20.05, 70.37
02-09-2023 06:00:31, 1481, 20.05, 70.47
02-09-2023 06:00:36, 1481, 20.06, 70.45
02-09-2023 06:00:41, 1481, 20.05, 70.39
02-09-2023 06:00:46, 1480, 20.06, 70.42
02-09-2023 06:00:51, 1480, 20.05, 70.45
02-09-2023 06:00:56, 1480, 20.05, 70.39
02-09-2023 06:01:01, 1480, 20.08, 70.40
02-09-2023 06:01:06, 1479, 20.07, 70.41
02-09-2023 06:01:11, 1478, 20.04, 70.44
02-09-2023 06:01:16, 1478, 20.06, 70.41
02-09-2023 06:01:21, 1479, 20.05, 70.45
02-09-2023 06:01:26, 1478, 20.05, 70.45
02-09-2023 06:01:31, 1478, 20.04, 70.45
02-09-2023 06:01:36, 1479, 20.06, 70.46
02-09-2023 06:01:41, 1478, 20.02, 70.48
02-09-2023 06:01:46, 1479, 20.07, 70.43
02-09-2023 06:01:51, 1479, 20.06, 70.43
02-09-2023 06:01:56, 1479, 20.05, 70.42
02-09-2023 06:02:01, 1479, 20.05, 70.41
02-09-2023 06:02:06, 1478, 20.04, 70.43
02-09-2023 06:02:11, 1478, 20.06, 70.36
02-09-2023 06:02:16, 1479, 20.04, 70.41
02-09-2023 06:02:21, 1478, 20.06, 70.43
02-09-2023 06:02:26, 1477, 20.06, 70.43
02-09-2023 06:02:31, 1476, 20.06, 70.43
02-09-2023 06:02:36, 1476, 20.06, 70.43
02-09-2023 06:02:41, 1476, 20.06, 70.45
02-09-2023 06:02:46, 1477, 20.04, 70.44
02-09-2023 06:02:51, 1478, 20.02, 70.43
02-09-2023 06:02:56, 1477, 20.05, 70.48
02-09-2023 06:03:01, 1477, 20.06, 70.42
02-09-2023 06:03:06, 1477, 20.04, 70.48
02-09-2023 06:03:11, 1478, 20.04, 70.46
02-09-2023 06:03:16, 1477, 20.02, 70.48
02-09-2023 06:03:21, 1478, 20.05, 70.45
02-09-2023 06:03:26, 1479, 20.04, 70.45
02-09-2023 06:03:31, 1478, 20.06, 70.45
02-09-2023 06:03:36, 1482, 20.05, 70.44
02-09-2023 06:03:41, 1482, 20.06, 70.47
02-09-2023 06:03:46, 1482, 20.03, 70.45
02-09-2023 06:03:51, 1482, 20.04, 70.44
02-09-2023 06:03:56, 1481, 20.04, 70.43
02-09-2023 06:04:01, 1482, 20.03, 70.45
02-09-2023 06:04:06, 1482, 20.05, 70.45
02-09-2023 06:04:11, 1483, 20.03, 70.41
02-09-2023 06:04:16, 1483, 20.06, 70.47
02-09-2023 06:04:21, 1482, 20.03, 70.49
02-09-2023 06:04:26, 1483, 20.05, 70.45
02-09-2023 06:04:31, 1484, 20.03, 70.45
02-09-2023 06:04:36, 1483, 20.05, 70.43
02-09-2023 06:04:41, 1483, 20.05, 70.44
02-09-2023 06:04:46, 1483, 20.06, 70.42
02-09-2023 06:04:51, 1483, 20.06, 70.41
02-09-2023 06:04:56, 1483, 20.05, 70.42
02-09-2023 06:05:01, 1483, 20.03, 70.43
02-09-2023 06:05:06, 1483, 20.04, 70.44
02-09-2023 06:05:11, 1484, 20.04, 70.37
02-09-2023 06:05:16, 1484, 20.04, 70.41
02-09-2023 06:05:21, 1484, 20.06, 70.41
02-09-2023 06:05:26, 1484, 20.03, 70.46
